"V1" "V2" "V3" "V4" "V5"
"330" 2.96475746925456 79137.7730370369 2.98517675961447 3.68191777778038 4.0943445622221
"331" 3.02367164224323 59455.995327 3.05698414958575 3.66262103295157 4.60517018598809
"332" 2.9666466926589 74246.873427 3.08602991153477 3.56168508294529 4.0943445622221
"333" 2.86979105019614 58863.869 2.98061863574394 3.5142284036242 4.0943445622221
"334" 2.94443897916644 66725.807616 2.95958682691764 3.68135118769314 5.13579843705026
"335" 3.35689712276558 56006.043976 3.25385679376345 3.80054859988132 5.56068163101553
"336" 2.9666466926589 40707.584 2.97552956623647 3.5234150143864 4.0943445622221
"337" 2.95958682691764 69747.9757240369 2.92852352386054 3.74242022104197 4.24849524204936
"338" 2.91763558781757 89599.6534952969 3.03447210186992 3.6235406128056 4.0943445622221
"339" 2.95491027903374 63521.199 2.9704144655697 3.63758615972639 3.68887945411394
"340" 3.08602991153477 65580.8401922965 2.96853235362733 3.71023316543879 4.86753445045558
"341" 2.9704144655697 53678.6273432656 3.13070013396448 3.5142284036242 4.0943445622221
"342" 3.02042488614436 54583.7063703702 2.94968833505258 3.639163861868 4.49980967033027
"343" 3.35340671782581 23703.5017484315 3.16547504814109 3.60359385983158 5.59842195899838
"344" 3.16674007044767 140851.500427 3.19006474301408 3.91455313528177 4.70048036579242
"345" 2.89037175789616 51853.389489 2.90142159408275 3.59731226058845 3.91202300542815
"346" 3.12236492448736 89314.623 3.20680324363393 3.74313086894585 4.0943445622221
"347" 3.16926532431487 53710.650917 3.19006474301408 3.67190282990682 5.56068163101553
"348" 2.94443897916644 37685.2264856297 3.02042488614436 3.49832409239288 4.60517018598809
"349" 2.90635446240277 65402.116389 2.98517675961447 3.55248682920838 4.0943445622221
"350" 2.92495209149294 49135.1388989631 2.93863268151342 3.57869249507918 3.91202300542815
"351" 3.03013370027132 58531.5899922965 3.12632184325759 3.55791618959512 4.0943445622221
"352" 3.00568260440716 102284.363962963 3.05823747890539 3.74950407593037 4.38202663467388
"353" 3.02204958187136 95026.9040370368 2.91777073208428 3.83794580203183 5.96614673912369
"354" 2.94968833505258 39512.447416 2.94968833505258 3.53310245254209 4.49980967033027
"355" 2.90731884463002 84604.519 2.92495209149294 3.78872478908365 3.91202300542815
"356" 3.03447210186992 44487.2980370369 3.03927057556847 3.54932998916385 3.91202300542815
"357" 3.03158192644769 61162.984 2.94443897916644 3.76042462127703 3.91202300542815
"358" 2.89591193827178 90076.0507922965 2.79890603055716 3.85078569595696 3.68887945411394
"359" 3.11351530921037 49135.1388989631 3.09104245335832 3.6133473915015 3.91202300542815
"360" 3.15230858059609 33120.3410845481 3.16926532431487 3.48737507790321 4.60517018598809
"361" 3.30111392310517 23703.5017484315 3.18748835162657 3.54857517720199 4.38202663467388
"362" 3.31085579033449 45772.944793003 3.18635263316264 3.75408181735957 6.7093043402583
"363" 2.89037175789616 104221.127816 3.05823747890539 3.61433548949341 3.68887945411394
"364" 2.96475746925456 73911.7399629631 3.02042488614436 3.68042716729895 4.38202663467388
"365" 3.03013370027132 85184 2.9704144655697 3.84566950487813 3.91202300542815
"366" 2.97212240791486 59471.2300370369 3.03607415283737 3.47692309219029 5.66988092298052
"367" 2.94619182799385 66430.125 2.99021709286588 3.64805745959368 4.24849524204936
"368" 2.95958682691764 37259.704 2.9704144655697 3.48737507790321 3.68887945411394
"369" 2.9704144655697 85338.9738856298 3.09896552819564 3.66279211935062 3.91202300542815
"370" 2.97722880198943 80789.646267 2.90142159408275 3.80732893431348 3.91202300542815
"371" 3.01176965125161 58863.869 3.07869379426834 3.51353351105641 4.49980967033027
"372" 3.07731226054641 74405.973816 3.0476920124847 3.73687565238219 4.60517018598809
"373" 3.05823747890539 56623.104 3.11794990627824 3.56359963768718 4.70048036579242
"374" 2.93686652068696 65256.129576 3.0410242627457 3.59731226058845 3.91202300542815
"375" 3.04927304048202 29484.5369197036 3.08602991153477 3.45631668088323 4.38202663467388
"376" 2.82078347108945 61162.984 2.91180703861623 3.59639860131977 3.68887945411394
"377" 3.29583686600433 37360.194607 3.16800349449444 3.64805745959368 3.91202300542815
"378" 3.07731226054641 64288.432216 2.98061863574394 3.75248003552353 5.94017125272043
"379" 3.17971910966701 89374.579111 3.19417321222783 3.7716108517114 4.0943445622221
"380" 2.9704144655697 84181.2406589632 3.06805293513362 3.68361562443884 3.68887945411394
"381" 2.92852352386054 63521.199 3.02529107579554 3.51749783735832 3.91202300542815
"382" 3.06634605288198 50080.192856 3.13344242299993 3.56104608260405 5.73657229747919
"383" 3.02042488614436 105354.681067 2.93863268151342 3.89772122071729 3.68887945411394
"384" 3.20497789265982 92123.2447471017 3.18150133432458 3.83078168180353 4.49980967033027
"385" 2.9704144655697 87311.7134307035 2.91053742749076 3.85509985802852 6.04025471127741
"386" 2.96303689071585 66430.125 2.95491027903374 3.67857656111804 5.13579843705026
"387" 3.120895416508 47150.2148322964 3.08145114895653 3.57515068878559 4.0943445622221
"388" 3.01012815383772 99188.550189 3.04927304048202 3.78343177105516 3.91202300542815
"389" 2.94443897916644 42740.3911173703 3.01012815383772 3.49347265777133 4.60517018598809
"390" 3.04927304048202 70957.944 3.01504458458636 3.75887182593397 3.91202300542815
"391" 3.01176965125161 83453.453 2.99573227355399 3.83218583218652 4.24849524204936
"392" 3.07731226054641 82653.950016 3.01504458458636 3.74139283722378 6.1527326947041
"393" 3.10413814739778 109650.04704737 3.08297973378489 3.84936715539708 5.59842195899838
"394" 3.07731226054641 124251.499 3.15700042115011 3.81242364020539 4.49980967033027
"395" 2.92852352386054 73560.059 2.99573227355399 3.66356164612965 4.0943445622221
"396" 2.9338568698359 59577.9458819631 2.98853980297249 3.56170874178483 4.24849524204936
"397" 3.07269331469012 92898.127889 3.03927057556847 3.88977739648083 3.68887945411394
"398" 2.92316158071916 80007.275629 2.99573227355399 3.65299317554953 3.91202300542815
"399" 2.90471287516682 50093.7806807036 2.94968833505258 3.55344148321883 3.91202300542815
"400" 2.99739755287305 54872 2.98061863574394 3.64108879027759 5.39362754635236
